survey_date,survey_round,enum_name,enum_sex,site_id,site_name,provincia,distrito,posto,localizacao,longitude,latitude,site_class,site_type,type_other,open_date,site_mang,site_com,accessible,safe_secure,original_region,original_distrito,origin_trad_area,original_localizacao,return,prevent_return,period_displaced,familias,idps,vulnerables,need1,need2,need3,sleep_outdoors,sleep_emergency_shelter,sleep_permanent_shelter,nfi_needs_1,nfi_needs_2,nfi_needs_3,nfi_needs_all,reason_NFI_needs,other_reasons_NFI_needs,main_water_source,drinking_cooking_washing,enough_water_cook_pers_hyg,enough_water_drink,enough_water_shower,enough_soap,comm_fac_sanitation,area_od,area_garbage,less_3meals,go_market,needs_market,needs_market _reason,needs_market _reason_other,time_health_fac,prevent_healthcare,female_workers_healthcare,women_birth,women_birth_professional,prop_school_u5,prop_school_6_12,prop_school_13_17,lighting_community,separated_toilet,lock_toilet,lit_toilets,separate_baths,bathing_locks,eviction_threat,security,vul,wash,shelter,food,health,edu,prot,ret
2019-04-15,2,n/a,Male,MOZ_S121,Macocoe,Manica,Sussundenga,Dombe,Sussundenga,33.39679,-19.975217,Spontaneous,Other,Centro de Reassentamento,2019-03-16,Yes,Yes,Yes,Yes,Manica,Manica,Sussundenga,Sussundenga,No,House damaged/destroyed,Between 2 weeks and 1 month,119,595,n/a,Food,Seeds,Household utensils,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,Soap/detergent for washing clothes,NULL,"Mosquito nets, Soap/detergent for washing clothes, NULL",There is no market or access to market from the site,,Tube well/Borehole,Tube well/Borehole,Most (around 75%),Most (around 75%),About half (around 50%),About half (around 50%),Pit latrine with slab,A few (around 25%),About half (around 50%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Most (around 75%),Most (around 75%),Most (around 75%),None (around 0%),Most (around 75%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Female,MOZ_S122,Chiruca,Manica,Sussundenga,Dombe,Sussundenga,33.39833,-19.97139,Planned,Other,Tendas,2019-03-16,Yes,Yes,Limited access,No,Manica,Sussundenga,Dombe,Sussundenga,Yes,House damaged/destroyed,Between 1 and 3 months,21,128,n/a,Food,Seeds,Clothes,Nobody (around 0%),About half (around 50%),Nobody (around 0%),Shoes and clothes,Mosquito nets,Soap/detergent for washing clothes,"Shoes and clothes, Mosquito nets, Soap/detergent for washing clothes",There is no market or access to market from the site,,Public tap/Standpipe,Public tap/Standpipe,A few (around 25%),A few (around 25%),Nobody (around 0%),A few (around 25%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,There are no reachable health services,No,At home,No,Nobody (around 0%),A few (around 25%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-15,2,,Female,MOZ_S123,Bairro Da Unidade,Manica,Sussundenga,Dombe,Sussundenga,33.394848,-19.975771,Planned,Other,Reacentamento definitivo,2019-04-09,Yes,Yes,Yes,Yes,Manica,Sussundenga,Dombe,Sussundenga,No,House damaged/destroyed,Between 2 weeks and 1 month,71,134,n/a,Food,Seeds,Higiene products,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Mosquito nets, Cooking items (pots/pans), Hygiene products (for personal hygiene)",There is no market or access to market from the site,,Rainwater,Rainwater,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Most (around 75%),Pit latrine with slab,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,A few (around 25%),Most (around 75%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Male,MOZ_S124,Gudza,Manica,Sussundenga,Dombe,Sussundenga,33.395513,-19.974541,Planned,Barangay Hall,,2019-03-15,No,Yes,Limited access,Limited,Manica,Sussundenga,Dombe,Sussundenga,Yes,House damaged/destroyed,More than 3 months,144,867,n/a,Shelter,Food,Clothes,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Shoes and clothes,Cooking items (pots/pans),Soap/detergent for washing clothes,"Shoes and clothes, Cooking items (pots/pans), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",,Surface water,Surface water,Everyone (around 100%),Everyone (around 100%),Most (around 75%),About half (around 50%),Pit latrine with slab,A few (around 25%),Do not know/No answer,Everyone (around 100%),Walking,Do not know/No answer,,,There is no reachable health facility,Nothing is preventing people,Do not know/No answer,Do not know/No answer,No,Nobody (around 0%),About half (around 50%),Do not know/No answer,None (around 0%),All (100%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-15,2,,Female,MOZ_S125,Ngurue,Manica,Sussundenga,Dombe,Sussundenga,33.394558,-19.975035,Planned,Other,Tendas,2019-03-16,Yes,Yes,Yes,Yes,Manica,Manica,Sussundenga,Sussundenga,Yes,Lack of safety,Between 1 and 3 months,155,774,n/a,Seeds,Food,Nearest Health facility,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Shoes and clothes,Mosquito nets,Hygiene products (for personal hygiene),"Shoes and clothes, Mosquito nets, Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are of bad quality",,Public tap/Standpipe,Public tap/Standpipe,About half (around 50%),About half (around 50%),A few (around 25%),A few (around 25%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),"Public transportation (Bus, Van, Taxi….)",No,Do not have enough money/Prices are too high,,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),A few (around 25%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Female,MOZ_S126,Muoha sede ,Manica,Sussundenga,Muoha,Muaha,33.292848,-19.413196,Spontaneous,Community Center,,2019-03-15,Yes,Yes,Yes,Yes,Manica,Sussundenga,Muoha,Muoha,No,No livelihood,Between 1 and 3 months,63,312,n/a,Seeds,Hygiene products,Clothes,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Shoes and clothes,Mosquito nets,Soap/detergent for washing clothes,"Shoes and clothes, Mosquito nets, Soap/detergent for washing clothes",There is no market or access to market from the site,,Tube well/Borehole,Tube well/Borehole,Everyone (around 100%),Everyone (around 100%),A few (around 25%),A few (around 25%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,There are no reachable health services,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Male,MOZ_S127,Minas Gerais ,Manica,Sussundenga,Muoha,Muoha,33.292322,-19.412518,Spontaneous,Community Center,,2019-03-17,Yes,Yes,Yes,Yes,Manica,Sussundenga,Muoha,Muoha,Yes,House damaged/destroyed,More than 3 months,101,505,n/a,Food,Shelter,Seeds,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Shoes and clothes,Cooking items (pots/pans),Soap/detergent for washing clothes,"Shoes and clothes, Cooking items (pots/pans), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",,Tube well/Borehole,Surface water,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),About half (around 50%),No facility / bush / field (aggregate/adapt to the context as needed),Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Walking,Yes,,,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Do not know/No answer,About half (around 50%),About half (around 50%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Female,MOZ_S128,Mauhama,Manica,Sussundenga,Muoha,Sussundenga,33.291614,-19.413166,Spontaneous,Other,Tenda,2019-03-18,Yes,Yes,Yes,Yes,Manica,Sussundenga,Dombe,Sussundenga,Yes,Lack of food,Between 1 and 3 months,83,428,n/a,Food,Clothes,Seeds,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Shoes and clothes,Hygiene products (for personal hygiene),Soap/detergent for washing clothes,"Shoes and clothes, Hygiene products (for personal hygiene), Soap/detergent for washing clothes",There is no market or access to market from the site,,Public tap/Standpipe,Tube well/Borehole,Everyone (around 100%),Everyone (around 100%),A few (around 25%),A few (around 25%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,There are no reachable health services,Yes,At health facility,Yes,Nobody (around 0%),A few (around 25%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),Yes,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Male,MOZ_S129,Assikubatana mussenembe,Manica,Sussundenga,Rotanda,Rotanda,32.917147,-19.536036,Spontaneous,Community Center,,2019-03-15,Yes,Yes,No,Yes,Manica,Sussundenga,Rotanda,Rotanda,No,Lack of safety,Between 1 and 3 months,4,14,n/a,Food,Seeds,Shelter,A few (around 25%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Mosquito nets, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",,Rainwater,Surface water,Everyone (around 100%),Everyone (around 100%),Most (around 75%),A few (around 25%),Pit latrine without slab / open pit,A few (around 25%),About half (around 50%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,A few (around 25%),Most (around 75%),Most (around 75%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Male,MOZ_S130,Magaro,Manica,Sussundenga,Sussundenga,Sussundenga,33.09509,-19.452072,Spontaneous,Community Center,,2019-03-15,Yes,Yes,Yes,Yes,Manica,Sussundenga,Dombe,Sussundenga,Yes,House damaged/destroyed,Between 1 and 3 months,283,2780,n/a,Food,Clothes,Shelter,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Shoes and clothes,Cooking items (pots/pans),Soap/detergent for washing clothes,"Shoes and clothes, Cooking items (pots/pans), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are of bad quality",,Surface water,Surface water,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,No,Do not have enough money/Prices are too high,,Up to 30 minutes,There are no reachable health services,No,At health facility,Yes,A few (around 25%),About half (around 50%),Everyone (around 100%),None (around 0%),All (100%),None (around 0%),None (around 0%),About half (around 50%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Male,MOZ_S131,Mutassa,Manica,Sussundenga,Sussundenga,Sussundenga,33.234821,-19.355993,Planned,Other,Tendas,2019-03-18,No,Yes,Limited access,Limited,Manica,Sussundenga,Dombe,Sussundenga,Yes,House damaged/destroyed,More than 3 months,40,255,n/a,Food,Shelter,Clothes,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Shoes and clothes,"Items for sleeping (mats, blankets,..)",Soap/detergent for washing clothes,"Shoes and clothes, Items for sleeping (mats, blankets,..), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",,Surface water,Surface water,Most (around 75%),Most (around 75%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),About half (around 50%),None (around 0%),None (around 0%),About half (around 50%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,,Male,MOZ_S132,ECMED Sede,Manica,Sussundenga,Sussundenga,,33.103006,-19.454344,Spontaneous,Other,Acampamento,2019-03-16,Yes,Yes,Yes,Yes,Manica,Sussundenga,Sussundenga,Sussundenga,Yes,Basic infrastructures damaged/flooded,More than 3 months,4,10,n/a,Food,Health,Seeds,A few (around 25%),A few (around 25%),Nobody (around 0%),Mosquito nets,Cooking items (pots/pans),Soap/detergent for washing clothes,"Mosquito nets, Cooking items (pots/pans), Soap/detergent for washing clothes",There is no market or access to market from the site,,Unprotected dug well,Unprotected dug well,A few (around 25%),A few (around 25%),A few (around 25%),About half (around 50%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,A few (around 25%),A few (around 25%),Do not know/No answer,A few (around 25%),All (100%),A few (around 25%),A few (around 25%),All (100%),A few (around 25%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-14,2,,Male,MOZ_S133,Mutarara ,Manica,Sussundenga,Sussundenga,Mutarara,33.248465,-19.281267,Pre Identified Site/For Relocation,Community Center,,2019-03-31,Yes,Yes,Yes,Yes,Manica,Sussundenga,Dombe,Mutarara,Yes,House damaged/destroyed,More than 3 months,257,1287,n/a,Food,Clothes,Blanket,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Shoes and clothes,"Items for sleeping (mats, blankets,..)",Soap/detergent for washing clothes,"Shoes and clothes, Items for sleeping (mats, blankets,..), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",,Sachet water,Sachet water,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,No,Do not have enough money/Prices are too high,,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
